,frame,id,time
2541,2541,,1689557499.3439064
2542,2542,,1689557499.3644173
2543,2543,,1689557499.383931
2544,2544,,1689557499.404587
2545,2545,310208.jpg,1689557499.4246836
2546,2546,,1689557499.4439473
2547,2547,,1689557499.4644592
2548,2548,,1689557499.484498
2549,2549,,1689557499.5042505
2550,2550,342360.jpg,1689557499.52428
2551,2551,,1689557499.5447872
2552,2552,,1689557499.5648086
2553,2553,,1689557499.5839798
2554,2554,,1689557499.6039803
2555,2555,345397.jpg,1689557499.62416
2556,2556,,1689557499.6441758
2557,2557,,1689557499.6646957
2558,2558,,1689557499.6847515
2559,2559,,1689557499.704443
2560,2560,359089.jpg,1689557499.7244341
2561,2561,,1689557499.7444355
2562,2562,,1689557499.7639482
2563,2563,,1689557499.7849476
2564,2564,,1689557499.8041267
2565,2565,376324.jpg,1689557499.8241541
2566,2566,,1689557499.8461492
2567,2567,,1689557499.8642752
2568,2568,,1689557499.8851178
2569,2569,,1689557499.9056196
2570,2570,379425.jpg,1689557499.9247782
2571,2571,,1689557499.9445045
2572,2572,,1689557499.9642935
2573,2573,,1689557499.984451
2574,2574,,1689557500.0038993
2575,2575,382009.jpg,1689557500.023944
2576,2576,,1689557500.0444772
2577,2577,,1689557500.0644708
2578,2578,,1689557500.0844703
2579,2579,,1689557500.1039958
2580,2580,445190.jpg,1689557500.1245146
2581,2581,,1689557500.1438468
2582,2582,,1689557500.1648746
2583,2583,,1689557500.1838813
2584,2584,,1689557500.2058742
2585,2585,456839.jpg,1689557500.2248745
2586,2586,,1689557500.2438722
2587,2587,,1689557500.2638726
2588,2588,,1689557500.2843804
2589,2589,,1689557500.3041255
2590,2590,488612.jpg,1689557500.3241107
2591,2591,,1689557500.3441117
2592,2592,,1689557500.364113
2593,2593,,1689557500.3841145
2594,2594,,1689557500.4042945
2595,2595,112234.jpg,1689557500.4243762
2596,2596,,1689557500.4453712
2597,2597,,1689557500.465373
2598,2598,,1689557500.4843688
2599,2599,,1689557500.504377
2600,2600,113602.jpg,1689557500.5243032
2601,2601,,1689557500.5440373
2602,2602,,1689557500.5640402
2603,2603,,1689557500.5840402
2604,2604,,1689557500.6047866
2605,2605,1480926.jpg,1689557500.6245446
2606,2606,,1689557500.6444533
2607,2607,,1689557500.66425
2608,2608,,1689557500.6845224
2609,2609,,1689557500.7047296
2610,2610,1517039671.8039265.png,1689557500.7245266
2611,2611,,1689557500.7446814
2612,2612,,1689557500.7647007
2613,2613,,1689557500.7847073
2614,2614,,1689557500.8039603
2615,2615,1920-1200-351843.jpg,1689557500.824
2616,2616,,1689557500.8440192
2617,2617,,1689557500.8640127
2618,2618,,1689557500.8840187
2619,2619,,1689557500.9042723
2620,2620,1920-1200-360818.jpg,1689557500.9248054
2621,2621,,1689557500.9445398
2622,2622,,1689557500.965055
2623,2623,,1689557500.9843678
2624,2624,,1689557501.004389
2625,2625,1920-1200-379572.png,1689557501.0238795
2626,2626,,1689557501.0444026
2627,2627,,1689557501.0641165
2628,2628,,1689557501.0849905
2629,2629,,1689557501.104555
2630,2630,1920-1200-555187.jpg,1689557501.1238384
2631,2631,,1689557501.1448448
2632,2632,,1689557501.164364
2633,2633,,1689557501.1844864
2634,2634,,1689557501.2056458
2635,2635,1920-1200-606700.jpg,1689557501.2241445
2636,2636,,1689557501.2439654
2637,2637,,1689557501.2639887
2638,2638,,1689557501.2840002
2639,2639,,1689557501.3039937
2640,2640,238803.jpg,1689557501.3244143
2641,2641,,1689557501.3444242
2642,2642,,1689557501.364223
2643,2643,,1689557501.3847597
2644,2644,,1689557501.405757
2645,2645,310208.jpg,1689557501.4242005
2646,2646,,1689557501.4439888
2647,2647,,1689557501.4641478
2648,2648,,1689557501.484155
2649,2649,,1689557501.5039048
2650,2650,342360.jpg,1689557501.5244358
2651,2651,,1689557501.5439456
2652,2652,,1689557501.5640907
2653,2653,,1689557501.5846243
2654,2654,,1689557501.6041527
2655,2655,345397.jpg,1689557501.6254659
2656,2656,,1689557501.6444964
2657,2657,,1689557501.6642308
2658,2658,,1689557501.6847768
2659,2659,,1689557501.7042456
2660,2660,359089.jpg,1689557501.7242482
2661,2661,,1689557501.744177
2662,2662,,1689557501.7641697
2663,2663,,1689557501.7841728
2664,2664,,1689557501.8046794
2665,2665,376324.jpg,1689557501.824398
2666,2666,,1689557501.8443992
2667,2667,,1689557501.8643982
2668,2668,,1689557501.884348
2669,2669,,1689557501.9042757
2670,2670,379425.jpg,1689557501.923912
2671,2671,,1689557501.944423
2672,2672,,1689557501.9654276
2673,2673,,1689557501.9844306
2674,2674,,1689557502.0041032
2675,2675,382009.jpg,1689557502.0238495
2676,2676,,1689557502.044383
2677,2677,,1689557502.064384
2678,2678,,1689557502.0841017
2679,2679,,1689557502.1046283
2680,2680,445190.jpg,1689557502.1242552
2681,2681,,1689557502.1439028
2682,2682,,1689557502.1649032
2683,2683,,1689557502.183903
2684,2684,,1689557502.2045457
2685,2685,456839.jpg,1689557502.2239537
2686,2686,,1689557502.2443516
2687,2687,,1689557502.2643516
2688,2688,,1689557502.284212
2689,2689,,1689557502.304238
2690,2690,488612.jpg,1689557502.3247745
2691,2691,,1689557502.3446128
2692,2692,,1689557502.3644226
2693,2693,,1689557502.3839433
2694,2694,,1689557502.4039388
2695,2695,112234.jpg,1689557502.4239402
2696,2696,,1689557502.4439561
2697,2697,,1689557502.4644797
2698,2698,,1689557502.4839985
2699,2699,,1689557502.5040233
2700,2700,113602.jpg,1689557502.5240536
2701,2701,,1689557502.5440538
2702,2702,,1689557502.564053
2703,2703,,1689557502.5847266
2704,2704,,1689557502.6047947
2705,2705,1480926.jpg,1689557502.6245184
2706,2706,,1689557502.6443
2707,2707,,1689557502.6665866
2708,2708,,1689557502.6841016
2709,2709,,1689557502.70464
2710,2710,1517039671.8039265.png,1689557502.724671
2711,2711,,1689557502.7440727
2712,2712,,1689557502.7643702
2713,2713,,1689557502.784399
2714,2714,,1689557502.8045325
2715,2715,1920-1200-351843.jpg,1689557502.824762
2716,2716,,1689557502.844294
2717,2717,,1689557502.86481
2718,2718,,1689557502.8840454
2719,2719,,1689557502.9045603
2720,2720,1920-1200-360818.jpg,1689557502.9247942
2721,2721,,1689557502.9447987
2722,2722,,1689557502.9641485
2723,2723,,1689557502.984396
2724,2724,,1689557503.0043921
2725,2725,1920-1200-379572.png,1689557503.0247362
2726,2726,,1689557503.0447369
2727,2727,,1689557503.064736
2728,2728,,1689557503.084268
2729,2729,,1689557503.1047704
2730,2730,1920-1200-555187.jpg,1689557503.1247702
2731,2731,,1689557503.1452918
2732,2732,,1689557503.1647403
2733,2733,,1689557503.1840565
2734,2734,,1689557503.204087
2735,2735,1920-1200-606700.jpg,1689557503.2242439
2736,2736,,1689557503.2441425
2737,2737,,1689557503.2641554
2738,2738,,1689557503.2846582
2739,2739,,1689557503.3047628
2740,2740,238803.jpg,1689557503.324392
2741,2741,,1689557503.3441823
2742,2742,,1689557503.3652399
2743,2743,,1689557503.3842695
2744,2744,,1689557503.4043028
2745,2745,310208.jpg,1689557503.4240816
2746,2746,,1689557503.4442487
2747,2747,,1689557503.4642537
2748,2748,,1689557503.4842465
2749,2749,,1689557503.5040684
2750,2750,342360.jpg,1689557503.5238664
2751,2751,,1689557503.5443668
2752,2752,,1689557503.5638835
2753,2753,,1689557503.58404
2754,2754,,1689557503.6042547
2755,2755,345397.jpg,1689557503.6239686
2756,2756,,1689557503.6439605
2757,2757,,1689557503.664485
2758,2758,,1689557503.6844852
2759,2759,,1689557503.7040117
2760,2760,359089.jpg,1689557503.7245314
2761,2761,,1689557503.7452443
2762,2762,,1689557503.76425
2763,2763,,1689557503.7847552
2764,2764,,1689557503.8042624
2765,2765,376324.jpg,1689557503.8238344
2766,2766,,1689557503.844349
2767,2767,,1689557503.8641243
2768,2768,,1689557503.8852928
2769,2769,,1689557503.9042897
2770,2770,379425.jpg,1689557503.9242978
2771,2771,,1689557503.9443433
2772,2772,,1689557503.9645653
2773,2773,,1689557503.9845579
2774,2774,,1689557504.0045578
2775,2775,382009.jpg,1689557504.0241723
2776,2776,,1689557504.0443017
2777,2777,,1689557504.0643013
2778,2778,,1689557504.0840607
2779,2779,,1689557504.104071
2780,2780,445190.jpg,1689557504.124802
2781,2781,,1689557504.1443264
2782,2782,,1689557504.1647928
2783,2783,,1689557504.1850748
2784,2784,,1689557504.2043598
2785,2785,456839.jpg,1689557504.2240338
2786,2786,,1689557504.2450762
2787,2787,,1689557504.2640836
2788,2788,,1689557504.2845829
2789,2789,,1689557504.304095
2790,2790,488612.jpg,1689557504.3241382
2791,2791,,1689557504.3441343
2792,2792,,1689557504.3648005
2793,2793,,1689557504.3840456
2794,2794,,1689557504.4040716
2795,2795,112234.jpg,1689557504.424112
2796,2796,,1689557504.4443023
2797,2797,,1689557504.4643302
2798,2798,,1689557504.484454
2799,2799,,1689557504.5039692
2800,2800,113602.jpg,1689557504.5240107
2801,2801,,1689557504.5440462
2802,2802,,1689557504.5639694
2803,2803,,1689557504.584889
2804,2804,,1689557504.6044114
2805,2805,1480926.jpg,1689557504.624412
2806,2806,,1689557504.6444108
2807,2807,,1689557504.6645977
2808,2808,,1689557504.6853056
2809,2809,,1689557504.704313
2810,2810,1517039671.8039265.png,1689557504.7245224
2811,2811,,1689557504.744031
2812,2812,,1689557504.765024
2813,2813,,1689557504.7852037
2814,2814,,1689557504.8047168
2815,2815,1920-1200-351843.jpg,1689557504.8252869
2816,2816,,1689557504.8446226
2817,2817,,1689557504.8646216
2818,2818,,1689557504.8845513
2819,2819,,1689557504.9041772
2820,2820,1920-1200-360818.jpg,1689557504.9241257
2821,2821,,1689557504.9446354
2822,2822,,1689557504.9646354
2823,2823,,1689557504.9846308
2824,2824,,1689557505.0046701
2825,2825,1920-1200-379572.png,1689557505.024745
2826,2826,,1689557505.044082
2827,2827,,1689557505.064118
2828,2828,,1689557505.0838184
2829,2829,,1689557505.1038249
2830,2830,1920-1200-555187.jpg,1689557505.1238263
2831,2831,,1689557505.143825
2832,2832,,1689557505.1638417
2833,2833,,1689557505.183987
2834,2834,,1689557505.2045174
2835,2835,1920-1200-606700.jpg,1689557505.224534
2836,2836,,1689557505.2444046
2837,2837,,1689557505.2639463
2838,2838,,1689557505.284031
2839,2839,,1689557505.3045464
2840,2840,238803.jpg,1689557505.3240747
2841,2841,,1689557505.344249
2842,2842,,1689557505.3642833
2843,2843,,1689557505.385277
2844,2844,,1689557505.4045742
2845,2845,310208.jpg,1689557505.4240856
2846,2846,,1689557505.444086
2847,2847,,1689557505.4640782
2848,2848,,1689557505.4847205
2849,2849,,1689557505.5038817
2850,2850,342360.jpg,1689557505.5247846
2851,2851,,1689557505.5447953
2852,2852,,1689557505.5638378
2853,2853,,1689557505.5840025
2854,2854,,1689557505.6040246
2855,2855,345397.jpg,1689557505.624084
2856,2856,,1689557505.645097
2857,2857,,1689557505.6646209
2858,2858,,1689557505.6846294
2859,2859,,1689557505.7046616
2860,2860,359089.jpg,1689557505.7242186
2861,2861,,1689557505.7438319
2862,2862,,1689557505.7638543
2863,2863,,1689557505.7843783
2864,2864,,1689557505.8043985
2865,2865,376324.jpg,1689557505.82392
2866,2866,,1689557505.844924
2867,2867,,1689557505.8639274
2868,2868,,1689557505.8839273
2869,2869,,1689557505.9044352
2870,2870,379425.jpg,1689557505.9239357
2871,2871,,1689557505.9446003
2872,2872,,1689557505.9641163
2873,2873,,1689557505.9846218
2874,2874,,1689557506.0046706
2875,2875,382009.jpg,1689557506.0245206
2876,2876,,1689557506.044629
2877,2877,,1689557506.0641434
2878,2878,,1689557506.084144
2879,2879,,1689557506.1038716
2880,2880,445190.jpg,1689557506.1238616
2881,2881,,1689557506.1443763
2882,2882,,1689557506.1639109
2883,2883,,1689557506.1844254
2884,2884,,1689557506.204204
2885,2885,456839.jpg,1689557506.2243004
2886,2886,,1689557506.2447147
2887,2887,,1689557506.2647412
2888,2888,,1689557506.2855527
2889,2889,,1689557506.3045552
2890,2890,488612.jpg,1689557506.3238406
2891,2891,,1689557506.344422
2892,2892,,1689557506.3642128
2893,2893,,1689557506.385668
2894,2894,,1689557506.4042473
2895,2895,112234.jpg,1689557506.4246426
2896,2896,,1689557506.4446735
2897,2897,,1689557506.4646733
2898,2898,,1689557506.4842734
2899,2899,,1689557506.5047803
2900,2900,113602.jpg,1689557506.5240626
2901,2901,,1689557506.5441482
2902,2902,,1689557506.5641553
2903,2903,,1689557506.5841498
2904,2904,,1689557506.6041481
2905,2905,1480926.jpg,1689557506.6241481
2906,2906,,1689557506.64515
2907,2907,,1689557506.6641495
2908,2908,,1689557506.6842246
2909,2909,,1689557506.7042234
2910,2910,1517039671.8039265.png,1689557506.724394
2911,2911,,1689557506.7439656
2912,2912,,1689557506.7639587
2913,2913,,1689557506.7846515
2914,2914,,1689557506.8046985
2915,2915,1920-1200-351843.jpg,1689557506.82444
2916,2916,,1689557506.8444521
2917,2917,,1689557506.864476
2918,2918,,1689557506.8844743
2919,2919,,1689557506.904482
2920,2920,1920-1200-360818.jpg,1689557506.9241455
2921,2921,,1689557506.9444466
2922,2922,,1689557506.9641519
2923,2923,,1689557506.9840994
2924,2924,,1689557507.0041556
2925,2925,1920-1200-379572.png,1689557507.024156
2926,2926,,1689557507.0446682
2927,2927,,1689557507.0639114
2928,2928,,1689557507.0839114
2929,2929,,1689557507.1044872
2930,2930,1920-1200-555187.jpg,1689557507.124722
2931,2931,,1689557507.1444173
2932,2932,,1689557507.1644094
2933,2933,,1689557507.184688
2934,2934,,1689557507.204683
2935,2935,1920-1200-606700.jpg,1689557507.224294
2936,2936,,1689557507.2454214
2937,2937,,1689557507.2647626
2938,2938,,1689557507.284782
2939,2939,,1689557507.3042936
2940,2940,238803.jpg,1689557507.3257349
2941,2941,,1689557507.3440928
2942,2942,,1689557507.3638687
2943,2943,,1689557507.3839064
2944,2944,,1689557507.4045908
2945,2945,310208.jpg,1689557507.4247022
2946,2946,,1689557507.4442139
2947,2947,,1689557507.464396
2948,2948,,1689557507.4843702
2949,2949,,1689557507.5039105
2950,2950,342360.jpg,1689557507.5240412
2951,2951,,1689557507.544041
2952,2952,,1689557507.5640404
2953,2953,,1689557507.5840342
2954,2954,,1689557507.6040347
2955,2955,345397.jpg,1689557507.6247156
2956,2956,,1689557507.6444173
2957,2957,,1689557507.6639318
2958,2958,,1689557507.6844554
2959,2959,,1689557507.7039695
2960,2960,359089.jpg,1689557507.7247074
2961,2961,,1689557507.7447338
2962,2962,,1689557507.764255
2963,2963,,1689557507.78399
2964,2964,,1689557507.804508
2965,2965,376324.jpg,1689557507.824547
2966,2966,,1689557507.8445635
2967,2967,,1689557507.8646195
2968,2968,,1689557507.884118
2969,2969,,1689557507.9041386
2970,2970,379425.jpg,1689557507.9243183
2971,2971,,1689557507.944317
2972,2972,,1689557507.9641113
2973,2973,,1689557507.984111
2974,2974,,1689557508.0048068
2975,2975,382009.jpg,1689557508.023833
2976,2976,,1689557508.04384
2977,2977,,1689557508.0638406
2978,2978,,1689557508.0838416
2979,2979,,1689557508.1048408
2980,2980,445190.jpg,1689557508.1238406
2981,2981,,1689557508.144587
2982,2982,,1689557508.1642323
2983,2983,,1689557508.1852329
2984,2984,,1689557508.2047424
2985,2985,456839.jpg,1689557508.2253988
2986,2986,,1689557508.2444088
2987,2987,,1689557508.2639582
2988,2988,,1689557508.2844787
2989,2989,,1689557508.3041933
2990,2990,488612.jpg,1689557508.3238723
2991,2991,,1689557508.3442533
2992,2992,,1689557508.3642828
2993,2993,,1689557508.38445
2994,2994,,1689557508.404302
2995,2995,112234.jpg,1689557508.4247148
2996,2996,,1689557508.4440112
2997,2997,,1689557508.46424
2998,2998,,1689557508.484283
2999,2999,,1689557508.504292
